# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.9951049705062748,3.1763849093834193,1.1178472689212624,-27.924529899567183,2.4886057367353693,-3.0000000000000333,0.4268117732357338,0.0,60.69135361312911,0.0
 0.9984757169598517,3.183795552079791,1.1139533015687006,-27.719954734612948,2.4784934973746386,-2.999999999999967,0.4361679879777986,0.0,61.7670591717061,0.0
 1.0018652089674085,3.191231180895783,1.110080810325324,-27.510595781220164,2.4683250213519683,-3.0,0.445371404108092,0.0,62.8088270534861,0.0
 1.0052738534319525,3.1986924365011293,1.1062303458605984,-27.29650282055979,2.4580990879583364,-2.9999999999999347,0.4544175915835475,0.0,63.816181835048205,0.0
 1.008702068758915,3.2061799595655636,1.1024024588439905,-27.077727207884656,2.447814441977449,-3.0,0.4633021383812808,0.0,64.78866076269469,0.0
 1.0121502852529543,3.2136943907588194,1.0985976999449663,-26.85432187921602,2.437469792495331,-3.000000000000129,0.4720206572358123,0.0,65.72581477759343,0.0
 1.015618945529125,3.2212363707506313,1.0948166198329923,-26.62634135637803,2.427063811666819,-2.999999999999936,0.48056879283376935,0.0,66.62720956529068,0.0
 1.0191085049392221,3.2288065402107327,1.0910597691775346,-26.39384175027095,2.416595133436527,-3.0000000000000635,0.48894222870599646,0.0,67.492426636854,0.0
 1.0226194320141733,3.236405539808857,1.0873276986480596,-26.156880762237467,2.4060623522116735,-3.000000000000063,0.4971366952518324,0.0,68.32106440402119,0.0
 1.026152208923408,3.2440340102147394,1.0836209589140333,-25.9155176834966,2.3954640214839693,-2.999999999999937,0.5051479772997584,0.0,69.11273928040163,0.0
 1.0297073319522083,3.2516925920981126,1.0799401006449223,-25.669813392497375,2.384798652397569,-2.9999999999999374,0.5129719222894851,0.0,69.86708678373611,0.0
 1.033285311998119,3.2593819261287105,1.076285674510193,-25.419830350119263,2.374064712259837,-3.0,0.5206044483444142,0.0,70.58376263662296,0.0
 1.0368866750875756,3.2671026529762672,1.0726582311793114,-25.165632592644755,2.3632606229914668,-3.0000000000000617,0.528041552968441,0.0,71.26244386931556,0.0
 1.0405119629139972,3.2748554133105174,1.0690583213217435,-24.90728572240428,2.352384759512202,-3.0000000000000613,0.5352793212031779,0.0,71.90282990779693,0.0
 1.0441617333986832,3.2826408478011935,1.0654864956069563,-24.644856896041397,2.3414354480581436,-3.0,0.5423139346114605,0.0,72.50464365422302,0.0
 1.047836561275969,3.290459597118031,1.0619433047044156,-24.378414810308183,2.3304109644262865,-2.9999999999999396,0.549141680015094,0.0,73.06763254101942,0.0
 1.0515370387041871,3.2983123019307614,1.0584292992835878,-24.108029685356808,2.3193095321416317,-3.00000000000012,0.5557589580853385,0.0,73.59156957371081,0.0
 1.055263775904129,3.3061996029091207,1.0549450300139391,-23.833773245424346,2.3081293205418056,-3.000000000000119,0.5621622923285541,0.0,74.07625432175112,0.0
 1.0590174018268097,3.3141221407228416,1.051491047564936,-23.555718696947135,2.2968684427737633,-3.000000000000059,0.5683483378359706,0.0,74.52151390279134,0.0
